,variavel,descrição,classe
0,ANT_ZONA,Zona de ocorrência,"{1: 'Urbana', 2: 'Rural', 3: 'Periurbana', 9: 'Ignorado'}"
1,ANT_TEMPO,Tempo decorrido (Picada/Atendimento),"{1: '0 - 1h', 2: '1 - 3h', 3: '3 - 6h', 4: '6 - 12h', 5: '12 e 24h', 6 :'24 e +h', 9 :'Ignorado'}"
2,ANT_LOCA_1,Local da picada,"{1 :'Cabeça', 2 :'Braço', 3 :'Antebraço', 4 :'Mão', 5 :'Dedo da mão', 6 :'Tronco', 7: 'Coxa', 8: 'Perna', 9 :'Pé', 10: 'Dedo do pé', 99: 'Ignorado'}"
3,MCLI_LOCAL,Manifestação locais,"{1: 'Sim', 2: 'Não', 9: 'Ignorado'}"
4,CLI_DOR,Se manifestações locais sim informar se houve dor,"{1: 'Sim', 2: 'Não', 9: 'Ignorado'}"
5,CLI_EDEMA,Se manifestações locais sim informar se houve (edema),"{1: 'Sim', 2: 'Não', 9: 'Ignorado'}"
6,CLI_EQUIMO,Se manifestações locais sim informar se houve (equimose),"{1: 'Sim', 2: 'Não', 9: 'Ignorado'}"
7,CLI_NECROS,Se manifestações locais sim informar se houve (necrose),"{1: 'Sim', 2: 'Não', 9: 'Ignorado'}"
8,CLI_LOCAL_,Se manifestações locais sim informar se houve (outras),"{1: 'Sim', 2: 'Não', 9: 'Ignorado'}"
9,MCLI_SIST,Se manifestações sistemicas,"{1: 'Sim', 2: 'Não', 9: 'Ignorado'}"
10,CLI_NEURO,Se manifestações sistemicas sim especificar neuroparalíticas,"{1: 'Sim', 2: 'Não', 9: 'Ignorado'}"
11,CLI_HEMORR,Se manifestações sistemicas sim especificar hemorragicas,"{1: 'Sim', 2: 'Não', 9: 'Ignorado'}"
12,CLI_VAGAIS,se manifestações sistemicas sim especificar vagais,"{1: 'sim', 2: 'não', 9: 'ignorado'}"
13,CLI_MIOLIT,se manifestações sistemicas sim especificar mioliticas,"{1: 'sim', 2: 'não',9: 'ignorado'}"
14,CLI_RENAL,se manifestações sistemicas sim especificar renais,"{1: 'sim', 2: 'não', 9: 'ignorado'}"
15,CLI_OUTR_2,se manifestações sistemicas sim especificar (outras),"{1: 'sim', 2: 'não', 9 :'ignorado'}"
16,CLI_TEMPO_,Informar o tempo de coagulação,"{1: 'sim', 2: 'não', 9:' não realizado'}"
17,TP_ACIDENT,Informar o tipo de animal responsável pela agressão,"{1: 'Serpente', 2: 'Aranha', 3: 'Escorpião', 4: 'Lagarta', 5: 'Abelha', 6: 'Outro', 9: 'Ignorado'}"
18,ANI_SERPEN,Tipo de acidente (serpeten),"{1:'Botrópico',2:'Crotálico',3:'Elapídico',4:'Laquético',5:'Serpente não peçonhenta',9:'Ignorado'}"
19,ANI_ARANHA,Tipo de acidente (aranha),"{1:'Foneutrismo',2:'Loxoscelismo',3:'Latrodectismo',4:'Outra aranha',9:'Ignorado'}"
20,ANI_LAGART,Tipo de acidente (lagarta),"{1:'Lonomia',2:'Outra lagarta',9:'Ignorado'}"
21,TRA_CLASSI,Classificação do caso,"{1:'Leve',2:'Moderado',3:'Grave',9:'Ignorado'}"
22,CON_SOROTE,Sorotopia,"{1:'Sim',2:'Não'}"
23,COM_LOC,Complicações locais,"{1:'Sim',2:'Não',9:'Ignorado'}"
24,COM_SEGUND,Informar se houve infecção Secundaria,"{1:'Sim',2:'Não',9:'Ignorado'}"
25,COM_NECROS,Informar se houve necrose,"{1:'Sim',2:'Não',9:'Ignorado'}"
26,COM_COMPAR,Informar se houve sindrome compartimental,"{1:'Sim',2:'Não',9:'Ignorado'}"
27,COM_DEFICT,Informar se houve déficit funcional,"{1:'Sim',2:'Não',9:'Ignorado'}"
28,COM_APUTAC,Informar se houve amputação,"{1:'Sim',2:'Não',9:'Ignorado'}"
29,COM_SISTEM,Informar se houve complicações sistemicas,"{1:'Sim',2:'Não',9:'Ignorado'}"
30,COM_RENAL,Informar se houve insuficiencia renal,"{1:'Sim',2:'Não',9:'Ignorado'}"
31,COM_EDEMA,Informar se houve insuficiencia respiratória,"{1:'Sim',2:'Não',9:'Ignorado'}"
32,COM_SEPTIC,Informar se houve edema pulmonar aguda,"{1:'Sim',2:'Não',9:'Ignorado'}"
33,COM_CHOQUE,Informar se houve choque,"{1:'Sim',2:'Não',9:'Ignorado'}"
34,DOENCA_TRA,Informar se a doença é relacionada ao trabalho,"{1:'Sim',2:'Não',9:'Ignorado'}"
35,EVOLUCAO,Evolução do caso,"{1:'Cura',2:'Óbito por acidente por animais peçonhentos',3:'Óbito por outras causas',9:'Ignorado'}"
36,tp_notificacao,Identifica o tipo da notificação,"{1:'Negativa',2:'Individual',3:'Surto',4:'Agregado'}"
37,tp_suspeita,Especifica a suspeição do agravo e identifica se notificação é de AIDS adulto ou criançã,"{'a':{1:'Sarampo',2:'Rubéola'},b:{1:'Doenças Meningocócicas', 2:'Outras Meningites'}, 'c':{1:'Criança (<=13)', 2:'Adulto (>=13)'}}"
38,tp_sexo,Genero do paciente,"{'M':'Masculino','F':'Feminino','I':'Ignorado'}"
39,tp_gestante,Idade gestacional da paciente,"{1:'1º Trimestre',2:'2º Trimestre',3:'3º Trimestre', 4:'Idade gestacional ignorada', 5:'Não',6:'Não se aplica',9:'Ignorado'}"
40,tp_raca_cor,Considera-se cor ou raça declarada pela pessoa,"{1:'branca',2:'preta',3:'amarela',4:'parda',5:'indígena',9:'ignorado'}"
41,tp_escolaridade,Série ou grau que a pessoa está frequentando ou frequentou considerando a última série concluída com aprovaçãou ou grau de instrução do paciente por ocasião da notificação,"{43:'Analfabeto',1:'1ª a 4ª série incompleta do EF',2:'4ª série completa do EF',3:'5ª à 8ª série incompleta do EF (antigo ginásio ou 1º grau)',4:'Ensino fundamental',5:'Ensino médio incompleto (antigo colégial ou 2º grau)',6:'Ensino médio completo (antigo colegial ou 2º grau)',7:'Educação superir completa',8:'Educação superior completa', 9:'Ignorado', 10:'Não se aplica'}"
42,tp_zona_residencia,Zona de residência do paciente por ocasião da notificação,"{1:'urbana',2:'rural',3:'periurbana',9:'ignorado'}"
43,tp_duplicidade,Identifica duplicidade,"{0:'Não identificado',1:'Não é duplicidade',2:'Duplicidade (não contar)'}"
44,st_vincula,Indica se a notificaç~ao foi vinculada,"{0:'Não vinculado',1:'Vinculado'}"
45,Tp_autoctone_residencia,Indica se o caso é autóctone do município de residência,"{1:'Sim',2:'Não',3:'Indeterminado'}"
46,st_doenca_trabalho,Indica se a doença esta ou não relacionada ao trabalho,"{1:'Sim',2:'Não',9:'Ignorado'}"
47,tp_fluxo_retorno,Identifica se o registro está habilitado ou foi enviado pelo fluxo de retorno para o município de residência,"{0:'Não',1:'habilitado para envio',2:'enviado'}"
48,SEXO,Genero do paciente,"{0:'Ignorado',1:'Masculino',2:'Feminino'}"
49,GESTAO,Indica o tipo de gestão do hospital,"{0:'Gestão estadudal',1:'Gestão plena municipal',2:'Gestão plena estadual'}"
50,COD_IDADE,Unidade de medida de idade,"{0:'Ignorada',2:'Dias',3:'Meses',4:'Anos'}"
51,MORTE,Indica se o paciente teve saída com morte,"{0:'Não',1:'Sim'}"
