variavel,descrição, classe
ano_nasc,Ano do nascimento,
APGAR1,Apgar no primeiro minuto 00 a 10,
APGAR5,Apgar no quinto minuto 00 a 10,
CODANOMAL,"Código de malformação congênita ou anomalia cromossômica, de acordo com a CID-10.",
CODMUNNASC,"Município de ocorrência, em codificação idêntica a de CODMUNRES, conforme tabela TABMUN.",
CODMUNRES,"Município de residência, em codificação idêntica a de CODMUNOCOR, conforme tabela TABMUN",
CONSULTAS,Número de consultas de pré-natal: (1: Nenhuma; 2: de 1 a 3; 3: de 4 a 6; 4: 7 e mais; 9: Ignorado ),
data_nasc,Data de nascimento,
def_consultas,Número de consultas durante o pré-natal (Nenhuma; de 1 a 3; de 4 a 6; 7 e mais; Ignorado ),
def_escol_mae,Escolaridade da mãe (Nenhuma; de 1 a 3 anos; de 4 a 7 anos; 8 a 11 anos; 12 anos e mais; Ignorado),
def_est_civil,Estado civil (Situação conjugal: Solteiro; Casado; Viúvo; Separado judicialmente/divorciado; União estável; Ignorado),
def_gestacao,"Semana de gestação (Nominal, com as seguintes classificações: Menos de 22 semanas; 22 a 27 semanas; 28 a 31 semanas; 32 a 36 semanas; 37 a 41 semanas; 42 semanas ou mais)",
def_gravidez,"Tipo de gravidez (Nominal, com as seguintes classificações: Única; Dupla; Tripla e mais e Ignorada)",
def_loc_nasc,"Local de nascimento (Nominal, com as seguintes classificações: Hospital; Outros estabelecimentos de saúde; Domicílio; Via pública; Outros; Ignorado)",
def_parto,"Tipo de parto (Nominal, com as seguintes classificações: Vaginal; Cesáreo; Ignorado)",
def_raca_cor,"Raça/cor (Nominal, com as seguintes classificações: Branca; Preta; Amarela; Parda; Indígena)",
def_sexo,"Sexo (Nominal, com as seguintes classificações: Masculino; Feminino; Ignorado)",
dia_semana_nasc,Dia da semana em que ocorreu o nascimento (dom; seg; ter; qua; qui; sex; sáb),
DTNASC,"Data do nascimento, no formato ddmmaaa",
ESCMAE,"Escolaridade, Anos de estudo concluídos (1: Nenhuma; 2: 1 a 3 anos; 3: 4 a 7 anos; 4: 8 a 11 anos; 5: 12 e mais; 9:  Ignorado )",
ESTCIVMAE,Estado civil (1: Solteira; 2: Casada; 3: Viuva; 4:   Separado judicialmente/Divorciado; 5: União consensual [versões anteriores]; 9: Ignorado),
GESTACAO,Semanas de gestação (9: Ignorado;1: Menos de 22 semanas; 2: 22 a 27 semanas; 3: 28 a 31 semanas; 4: 32 a 36 semanas; 5: 37 a 41 semanas; 6: 42 semanas e mais),
GRAVIDEZ,Tipo de gravidez (9: Ignorado; 1: Única; 2: Dupla; 3: Trípla e mais),
IDADEMAE,Idade da mãe em anos.,
IDANOMAL,Anomalia congênita (9: Ignorado; 1: Sim; 2: Não),
LOCNASC,Local de ocorrência do nascimento (9: Ignorado; 1:   Hospital; 2: Outro Estab Saúde; 3: Domicílio; 4: Outros),
nasc_amazonia,Indica (S/N) se faz parte da Amazônia Legal (conforme IBGE).,
nasc_capital,Indica (S/N) se é capital de UF.,
nasc_cod_uf,Código da UF de nascimento.,
nasc_codmun_adotado,"Armazena o código atribuído ao município atualmente, tratando os casos em que múltiplos códigos tenham sido utilizados para um mesmo município ao longo do tempo.",
nasc_fronteira,Indica (S/N) se o município de nascimento faz parte da faixa de fronteira (conforme IBGE).,
nasc_lat,Latitude do município de nascimento.,
nasc_localizacao.coords,Localização das coordenadas de nascimento,
nasc_long,Longitude do município de nascimento,
nasc_nome_municipio,Nome do município de nascimento,
nasc_nome_uf,Nome da unidade da federação de nascimento,
nasc_nomex_municipio,Nome do município de nascimento em maiúsculas e sem acentos,
nasc_sigla_uf,Sigla da unidade da federação de nascimento,
NUMERODN,"Número da DN, sequencial por UF informante e por ano.",
PARTO,Tipo de parto (9: Ignorado; 1: Vaginal; 2: Cesáreo),
PESO,"Peso ao nascer, em gramas.",
QTDFILMORT,Numero de filhos mortos.,
QTDFILVIVO,Numero de filhos vivos.,
RACACOR,Raça/Cor (1: Branca; 2:Preta; 3:Amarela; 4: Parda; 5: Indígena),
res_amazonia,Indica (S/N) se  o município de residência faz parte da Amazônia Legal (conforme IBGE).,
res_capital,Indica (S/N) se  o município de residência é capital de UF.,
res_cod_uf,Código da UF de residência da mãe.,
res_codmun_adotado,"Armazena o código atribuído ao município de atualmente, tratando os casos em que múltiplos códigos tenham sido utilizados para um mesmo município ao longo do tempo.",
res_fronteira,Indica (S/N) se o município de residência faz parte da faixa de fronteira (conforme IBGE).,
res_lat,Latitude do município de residência.,
res_localizacao.coords,Coordenadas do município de residência.,
res_long,Longitude do município de residência.,
res_nome_municipio,Nome do município de residência.,
res_nome_uf,Nome da unidade da federação de residência,
res_nomex_municipio,Nome do município de residência em maiúsculas e sem acentos.,
res_sigla_uf,Sigla da unidade da federação de residência.,
SEXO,"Sexo (0: Ignorado, não informado; 1: Masculino; 2: Feminino)",
