variavel,descrição,classe
ANT_ZONA,Zona de ocorrência,"{1:'Urbana',2:'Rural',3:'Periurbana',9:'Ignorado'}"
ANT_TEMPO,Tempo decorrido (Picada/Atendimento),"{1:'0 - 1h',2:'1 - 3h',3:'3 - 6h',4:'6 - 12h',5:'12 e 24h', 6:'24 e +h',9:'Ignorado'}"
ANT_LOCA_1,Local da picada,"{1:'Cabeça',2:'Braço',3:'Antebraço',4:'Mão',5:'Dedo da mão',6:'Tronco',7:'Coxa',8:'Perna',9:'Pé',10:'Dedo do pé',99:'Ignorado'}"
MCLI_LOCAL,Manifestação locais,"{1:'Sim',2:'Não',9:'Ignorado'}"
CLI_DOR,Se manifestações locais sim informar se houve dor,"{1:'Sim',2:'Não',9:'Ignorado'}"
CLI_EDEMA,Se manifestações locais sim informar se houve (edema),"{1:'Sim',2:'Não',9:'Ignorado'}"
CLI_EQUIMO,Se manifestações locais sim informar se houve (equimose),"{1:'Sim',2:'Não',9:'Ignorado'}"
CLI_NECROS,Se manifestações locais sim informar se houve (necrose),"{1:'Sim',2:'Não',9:'Ignorado'}"
CLI_LOCAL_,Se manifestações locais sim informar se houve (outras),"{1:'Sim',2:'Não',9:'Ignorado'}"
MCLI_SIST,Se manifestações sistemicas,"{1:'Sim',2:'Não',9:'Ignorado'}"
CLI_NEURO,Se manifestações sistemicas sim especificar neuroparalíticas,"{1:'Sim',2:'Não',9:'Ignorado'}"
CLI_HEMORR,Se manifestações sistemicas sim especificar hemorragicas,"{1:'Sim',2:'Não',9:'Ignorado'}"
CLI_VAGAIS,se manifestações sistemicas sim especificar vagais,"{1:'sim',2:'não',9:'ignorado'}"
CLI_MIOLIT,se manifestações sistemicas sim especificar mioliticas,"{1:'sim',2:'não',9:'ignorado'}"
CLI_RENAL,se manifestações sistemicas sim especificar renais,"{1:'sim',2:'não',9:'ignorado'}"
CLI_OUTR_2,se manifestações sistemicas sim especificar (outras),"{1:'sim',2:'não',9:'ignorado'}"
CLI_TEMPO_,Informar o tempo de coagulação,"{1:'sim',2:'não',9:'não realizado'}"
TP_ACIDENT,Informar o tipo de animal responsável pela agressão,"{1:'Serpente',2:'Aranha',3:'Escorpião',4:'Lagarta',5:'Abelha',6:'Outro',9:'Ignorado'}"
ANI_SERPEN,Tipo de acidente (serpeten),"{1:'Botrópico',2:'Crotálico',3:'Elapídico',4:'Laquético',5:'Serpente não peçonhenta',9:'Ignorado'}"
ANI_ARANHA,Tipo de acidente (aranha),"{1:'Foneutrismo',2:'Loxoscelismo',3:'Latrodectismo',4:'Outra aranha',9:'Ignorado'}"
ANI_LAGART,Tipo de acidente (lagarta),"{1:'Lonomia',2:'Outra lagarta',9:'Ignorado'}"
TRA_CLASSI,Classificação do caso,"{1:'Leve',2:'Moderado',3:'Grave',9:'Ignorado'}"
CON_SOROTE,Sorotopia,"{1:'Sim',2:'Não'}"
COM_LOC,Complicações locais,"{1:'Sim',2:'Não',9:'Ignorado'}"
COM_SEGUND,Informar se houve infecção Secundaria,"{1:'Sim',2:'Não',9:'Ignorado'}"
COM_NECROS,Informar se houve necrose,"{1:'Sim',2:'Não',9:'Ignorado'}"
COM_COMPAR,Informar se houve sindrome compartimental,"{1:'Sim',2:'Não',9:'Ignorado'}"
COM_DEFICT,Informar se houve déficit funcional,"{1:'Sim',2:'Não',9:'Ignorado'}"
COM_APUTAC,Informar se houve amputação,"{1:'Sim',2:'Não',9:'Ignorado'}"
COM_SISTEM,Informar se houve complicações sistemicas,"{1:'Sim',2:'Não',9:'Ignorado'}"
COM_RENAL,Informar se houve insuficiencia renal,"{1:'Sim',2:'Não',9:'Ignorado'}"
COM_EDEMA,Informar se houve insuficiencia respiratória,"{1:'Sim',2:'Não',9:'Ignorado'}"
COM_SEPTIC,Informar se houve edema pulmonar aguda,"{1:'Sim',2:'Não',9:'Ignorado'}"
COM_CHOQUE,Informar se houve choque,"{1:'Sim',2:'Não',9:'Ignorado'}"
DOENCA_TRA,Informar se a doença é relacionada ao trabalho,"{1:'Sim',2:'Não',9:'Ignorado'}"
EVOLUCAO,Evolução do caso,"{1:'Cura',2:'Óbito por acidente por animais peçonhentos',3:'Óbito por outras causas',9:'Ignorado'}"
